Johsie Cruz,"10/06/2020, 09:31:29",.@_WilliamsonBen @w_terrence @Alyssafarah @MarkMeadows @SebGorka @NicoleFrazier45 @JuddPDeere45 @JHorstman45 @AshleyBell45 @ScottTurner45 @JaRonSmith45 @RussVought45 @Catfletcher69 @kenmcclenton @EquipoTrump @OANN @GOP @DeKalbGOP @GwinnettGOP @Rockdalegop @cobbgop @FultonGOP 👇 https://t.co/zmnnMfbknT,https://twitter.com/JohsieC/status/1313411545116946432
Charles Winn,"10/13/2020, 21:43:36",Our future generation should not be at a disadvantage in their education because of where they live. I will offer much more flexibility for parents and children to CHOOSE their education by favoring the creation of new charter schools to bring competition for public schools.,https://twitter.com/DrCharlieWinn/status/1316132505314095110
Kathy Barnette,"10/06/2020, 20:19:14","National Night Out @ Lower Merion Police Dept. Bring a donation... #backtheblue
https://t.co/gfluHMsUM1",https://twitter.com/Kathy4Truth/status/1313574560130895872
Douglas Tuman,"10/23/2020, 01:23:55",New York is not a model for Coronavirus. Highest deaths in the country! #Debates2020,https://twitter.com/ElectTuman/status/1319449438591516672
"Fischbach, Michelle","10/13/2020, 17:13:16",Congratulations and thank you to the @USNavy for 245 years of protecting our country on the seas. https://t.co/DCld0zOCOa,https://twitter.com/FischbachMN7/status/1316064474810458113
Dave Giles,"10/26/2020, 02:06:33",Vote Giles https://t.co/WX9OWwLzwP,https://twitter.com/VoteGiles/status/1320547333881298944
Josh Barnett,"10/17/2020, 01:50:34",@BoKnowsNews Asking a legit question and he won’t answer it. I expect nothing less from @JoeBiden or any other Democrat,https://twitter.com/BarnettforAZ/status/1317281819289550848
Rob Weber,"10/12/2020, 15:14:01","If Gretchen Whitmer plans to ignore election voting deadlines I say we just don't count her state. We've had this system for centuries, no way one corrupt governor can tank it.",https://twitter.com/WestPointWeber/status/1315672076863320066
Agnes Gibboney,"10/30/2020, 16:50:55","Frustrating! Last night 50 campaign yard signs were put out in Rancho Cucamonga,  they're all gone by this morning!! I hope it backfires on them.",https://twitter.com/agnes_gibboney/status/1322219442160328704
Josh Barnett,"10/15/2020, 15:11:42",@icecube 2/2 “Net worth also increased among blacks (32.1%) and Hispanics (63.6%) compared to whites (4%).” Love him or hate him- Trump economic policies work,https://twitter.com/BarnettforAZ/status/1316758657380446208
Jesse Jensen,"10/20/2020, 04:54:10",Congrats @carmenbest! https://t.co/aexfaZHjXp,https://twitter.com/JesseJensenWA/status/1318415187888676865
Thomas Kean Jr.,"10/04/2020, 23:58:49",Mayor Matt Morello and I sat down with local restaurant owners in Long Valley and heard stories of the immense struggles they’ve had to endure this year. The public sector needs to work in lock step with the private sector to grow our economy out of the COVID crisis. #NJ07 https://t.co/zi1bO4cXN9,https://twitter.com/KeanForCongress/status/1312905044585578497
Josh Barnett,"10/23/2020, 04:00:50",Big win for @realDonaldTrump in tonight’s debate,https://twitter.com/BarnettforAZ/status/1319488929343565824
Luke Negron,"10/28/2020, 17:33:50",@SterlingArrow @realDonaldTrump The red hat in your photo is a knockoff. The official MAGA hat is Made in America. https://t.co/hR33HoEyQM,https://twitter.com/LukeEdison20/status/1321505467705810946
Nisha Sharma,"10/28/2020, 06:05:30",Thanks for your encouragement @DougLaMalfa. I hope to be your colleague after next week. #TakeBackTheHouse 🇺🇸 https://t.co/Xy6jI69ceh,https://twitter.com/UsaNisha/status/1321332244623937537
Johsie Cruz,"10/27/2020, 22:12:01",@neangarita @EagleSMBL @RepHankJohnson https://t.co/OLSvrpx4T0,https://twitter.com/JohsieC/status/1321213085575761925
Douglas Tuman,"10/29/2020, 13:18:21","GDP under Biden = 2%
Under @realDonaldTrump = 33%!!!!

Vote wisely!!!! 🇺🇸 #ThursdayThoughts",https://twitter.com/ElectTuman/status/1321803559315349504
Errol Webber,"10/30/2020, 22:00:31","If you give a Democrat politician a fish, he'll complain that it's not lobster and then call the lobster a basic human right.",https://twitter.com/ErrolWebber/status/1322297356310794245
Aliscia Andrews,"10/22/2020, 12:24:22",Thank you 🇺🇸 https://t.co/jgXYGVznic,https://twitter.com/alisciaandrews/status/1319253260587380736
Robert Lancia,"10/26/2020, 22:07:00","With Rebecca this evening in Scituate, RI as the sun sets! She is a nurse and a big supporter! Thanks for asking for a sign! https://t.co/v0A6Ev0CRM",https://twitter.com/BobLancia/status/1320849438445834240
Errol Webber,"10/21/2020, 22:12:17","In a state where some races have been decided by fewer than 500 votes, this is deeply concerning.

https://t.co/6o0fClLwEO",https://twitter.com/ErrolWebber/status/1319038827885850629
Errol Webber,"10/17/2020, 13:25:13","Is @Diddy's #ourblackparty as exclusive as it sounds? Didn't really work out so well for the NAZI Party, did it?",https://twitter.com/ErrolWebber/status/1317456634122280960
Joe Collins,"10/10/2020, 22:30:31",@curtharding @stclairashley Thank you!,https://twitter.com/joeecollins3/status/1315057149018435584
Jesse Jensen,"10/07/2020, 16:49:41","The two monsters that raped, beheaded, and murdered at least 27 are going to face the American justice system. The long arm of American might will bring evil doers to account. ISIS is dead. #NeverForget

https://t.co/xh7ypL7Udw",https://twitter.com/JesseJensenWA/status/1313884211581915140
Mark Richardson,"10/24/2020, 11:46:57","@realDonaldTrump Coming to Ohio today. Really could use a little recognition. Vote For The Veteran, Vote Mark Richardson For OH03 https://t.co/p9fFPMg4x3",https://twitter.com/RichardsonOH3/status/1319968621980942337
Wendell Champion,"10/19/2020, 20:46:24","Team Champion is at West Gray Metropolitan Multi-Services Center polling location. Thank you, Emelie!

🇺🇸VOTE for Wendell Champion for Congress
Early Voting: TODAY - Oct. 30
Election Day: Nov. 3

Find your nearest polling location at https://t.co/MrBJtpMJqA
with @EmelieEnglehart https://t.co/ku5Lo05jUJ",https://twitter.com/ChampionTx2020/status/1318292436930732035
John Briscoe,"10/28/2020, 16:41:15",Plant a tree today.....plant several!  @TrillionTreesIn will absorb all the carbon we put out. HEY a natural solution to the purported carbon problem. We all like natural and organic! Plant several trees at your house if you have one. Call your city to plant parkway with trees!,https://twitter.com/johnfbriscoe/status/1321492233577586689
Lisa Scheller,"10/16/2020, 21:40:01",Thank you to all who came out and supported me today at the AF Boyer Gun Shop! It was so nice to see so many fired up volunteers and supporters. #PA07 https://t.co/PW4FONyp3e,https://twitter.com/SchellerforPA/status/1317218768700002305
Casper Stockham,"10/15/2020, 03:27:46",@lemonmaid3 @Getaclue77 @realDonaldTrump Report them to your elected officials and the press. Make a lot of noise.,https://twitter.com/Casper4Colorado/status/1316581506324803584
Chris Bish,"10/29/2020, 06:35:57",@trt0597jimmie Absolutely stupid and arrogant,https://twitter.com/BishForCongress/status/1321702294203740163
Alek Skarlatos,"10/15/2020, 23:04:46",@RKogan5 Thank you @RKogan5!,https://twitter.com/alekskarlatos/status/1316877708823994369
Lisa Scheller,"10/28/2020, 21:08:31","The Liberal Mob has come to our doorstep, but @wildforcongress wants to defund our law enforcement officers and leave us helpless to the mob #PA07

https://t.co/72yRojv9f9",https://twitter.com/SchellerforPA/status/1321559493264723969
Josh Barnett,"10/05/2020, 23:03:27",@FloridaDude297 Very true. I’m pulling for her,https://twitter.com/BarnettforAZ/status/1313253497568026625
Chris Palombi,"10/06/2020, 17:18:25",Great meeting @DC_Draino at the #WalkAway #UnSilentMarch. Thanks for the support! https://t.co/EL6qbhQsBP,https://twitter.com/ChrisPalombi/status/1313529055724044290
Rob Weber,"11/01/2020, 21:27:52",Time to put an end to career politicians. #WestPointWeber for #OH09. Time to end the reign of 38-year incumbent Marcy Kaptur. @AlysonJFrost https://t.co/qhlf8geOXF,https://twitter.com/WestPointWeber/status/1323013916763586563
Greg Musselwhite,"10/31/2020, 09:54:11","And... nothing has, or will happen. https://t.co/QyheiDHZUm",https://twitter.com/GregMusselwhit3/status/1322476957720891398
Jeanne Ives,"10/31/2020, 18:57:10",It's a great day to be out in the field! Help us with our final push before Election Day. The Freedom Summit is IL06: https://t.co/y6rp5uxI4s https://t.co/KLfvUOoVB6,https://twitter.com/JeanneIves/status/1322613604269568003
Jim Marchant,"10/28/2020, 21:32:59",Join Republican candidate for NV-04 Jim Marchant and the Honorable Ben Carson for a special Zoom Event this Friday at 11:00 AM PST. Register here: https://t.co/CTuiZdMcmu https://t.co/CErhH2krKM,https://twitter.com/VoteJimMarchant/status/1321565653363544065
Errol Webber,"10/12/2020, 13:03:42",@realDonaldTrump The media is losing their minds! Wait until we flip CA-37! They won’t know what to do. https://t.co/M8dJ01yxgH,https://twitter.com/ErrolWebber/status/1315639281369612289
Lisa Scheller,"10/05/2020, 23:46:05",I needed to help my business and I did what was needed. I will do the same for #PA07 families. I am a job creator and a voice for #PA07 because I am a member of our community.,https://twitter.com/SchellerforPA/status/1313264225201119232
Errol Webber,"10/18/2020, 19:06:30",See you all in 1 HOUR! Let’s shoot some guns! https://t.co/WZtJGW15Zs,https://twitter.com/ErrolWebber/status/1317904909753151488
Tiffany Shedd,"10/06/2020, 16:14:00",Our first and hopefully not last debate is this Thursday. I look forward to discussing important issues to rural Arizonans and provide a stark contrast to Tom O’Halleran who votes 97% of the time with Nancy Pelosi.,https://twitter.com/Tiffany_Shedd/status/1313512842713206785
Josh Barnett,"10/31/2020, 16:36:49",@VaughnHillyard @CaptMarkKelly So desperate to talk to negative about our President,https://twitter.com/BarnettforAZ/status/1322578283389595648
